vestingWallet,amount
0x825c80b9cfc5080190da4d5cb7d31ca65f3915f1,346.5547126645975
0x85f83236ab871787d3652fef70ec4d3716aa7517,430.01074078024
0x590baae283cc91b806860bdeccd234344a0cd265,234.987254642904
0x08240c0dc616f61d1cf98d590b26abd837bd6f2e,85.6525249428995
0xe927e213214a4ae13a91e76def58d9eceee53b81,240.5310992754785
0xe9cf3ac29e7713fa7fc19c60891bead79351f65a,79.6115634256255
0xda398ab4970c6ad963899e8f61d02e5410e0ed27,453.8266703486725
0x0709ff1c1cd1b1c0e92a72d7c77a01a93282d2f5,409.40137104
0x8b7e82bdd0108f40807cdd5012fb72972e23b6d0,591.8687156505975
0x402ddb7eae50ff2b4c71e0e8a6e08a3a70ccb981,355.9209822185545
0x2775f31c86e02efdae62af470434286d0f22f24a,317.646121604864
0xa0445f0e74ed709aaf27faf093cd66dcdc486454,99.545775616712
0xe4118078984705c2dcf4d4f41ab6f69360259093,810.40476847977
0x29b3d0e3cda0db0ca83f6d921a8b7f050c62d125,591.868610297975
0x3c4c7c58c45a1bbc60aae192f8c12f321c858f93,213.758890836583
0xd1314bd18498936322502c24504a377a8e7740da,653.01205916299
0x0b1de4189f22e32a20d7e221d5211be434398e7b,996.578897705625
0xa14e67e0ae5c1c1a8f31ee711fae7dbd41673018,1983.91287100793
0xee44c4ec0fdaa9d4cda1278da4e0ec1a71f9bafd,165.47532037671
0xb0bb3e0fb91a07e53637deee8e7309bffb98fa3a,405.2024105780425
0x6059808d00a038f6136f47b3a213d249ba5abda4,1795.78328121992
0x19d32799d65b02761d6add12c37632066b9ce6e8,240.5310992754785
0xd2f41d842d6da50f0ab9781149f4b7122b00b6fc,646.3350733282
0x61cc83452d2a90dd3cd263ef1a03258ad5bdd7e1,189.2562096628865
0xcadc519563786dad7a2ec2e81ed68844ad4d2aec,1064.73396394039
0xa118cdeedbdec070fdcc0b7bb9deca01b8f5af8d,1274.968093155305
0xb6afa992b07a82a61b3e99a2dfea7ea3f2a47b8b,1187.79922791624
0x7b75d1bde23fad0cabdefc9ce337e672204960cd,222.7328272242155
0xa184cee22406f17f69760cfb9f94dcd63ac9abf5,278.4650598731665
0xf71043aab8471553fa2b1f01b15c99a455581308,438.969264079195
0x95f2e8493cd5311e219d00005d5c1c568156b6a4,130.064976499254
0xd85251f965e111bac91c5bbca1e72174ee38fcc5,580.988713277885
0x87cef0ec517e9dc34340bcb1e16cd93fdc48381d,231.03640487465
0xd03d0555a4dd421abce4c3b47363810d8a28b2bf,80.217730809912
0x7e4604a47beeef217101e50822c7c2669398e311,206.573778768042
0x302dd602971ceebcdfb21f0d3059061ca350da32,421.4105112152675
0x22e39d56b0b85b92322417dc0785ab58c2d6ac6d,2577.77696532936
0x0aa842ad0a7c4e65456b14dede514130d3af5403,110.89748908919925
0x857078faddcf9ad9d4d5109a564dd5dc72505fc9,81.2488063914115
0xa66c6840710d4a1096ff1e69bacccdf48c28ce19,877.93852815839
0x87e04048612b17450c208a21d4c1628c685863f5,314.485479717205
0x2e9793a6eb2a22afb3df7801271d17b673a6ec66,686.017107850585
0xf3659fc13fbb597ae7c8397dbbae0ba66ab829cd,94.91227246021025
0x82b2ba21a4755fc9d49615ecba2449571ea0b479,4170.20800875235
0x429dd069caacfd0e7d8c9f34c2f41765efd1e2f6,264.325547444175
0xd417e98fd98625c1998bd2f2a5f7835595166435,538.298065969795
0x9244bb580179ab623d93e22a08e581f22f8ed7da,774.6516703801575
0x29c27d68148e1c92116458c60a692489cfd094ca,605.474901498525
0xad4100f300128ae90cfe5479c6ddbe4ed424b947,395.0723345106975
0x0ebec4ee9c5672c14eb3f6e1b8a5ce9212e0daf3,375.30192457713
0x4fe50fb96e363c10af261a92242e0cf83b142c60,73.0769405896715
0x97bd290a44c602fac8b39a5ea4beb12c515c306e,106.20229143694
0xb171651a81ea9eec4620d90f3c58036af54152f0,435.08464950473
0x9130320c62aa210a88fad9b8b306e0672b676623,109.933143858814
0x466ac07f749b563243c88b020398fe10ec97572f,191.55025248334975
0x3805a45a7a671110d0f394693b19c4e18e23809e,619.721283627815
0x1b495f3850b2dcd36743d913daa5b91e76ff4b72,194.3774849264685
0x3ae4869cb61d929cdc16a3ade081be1fc0fd7941,301.007508010905
0xd4106ea971276c2695b0735b7a3c76955dffa4a4,305.3699283343595
0x3d3d5f46630e89fe65e50351dff048d62631ddf0,104.1376539520495
0xc3e2f0ec6ad944f54f93e093af1326645cda9e4b,165.47532037671
0x5d8318bd240d70df9b6e21e181cb2cc2dc5fdf0a,1954.121193195575
0x8929f44ec225de383c119e5f09f258336fa49310,190.1671727194325
0x8eaea123a523fbeefca849ec673bc5beedb507f7,404.092246782804
0x04972763d053b9023c330f816f0800a3a70304fb,156.0779717991045
0x30fbf1bcea49a370d0eb0ffd988b7cff91321ead,541.1949733698275
0xba5eb364507ad8a09d0919fb1695f83a4b823442,332.6924988733845
0x68c42b4d34c1de1251865aadc9d6befcbc7c5a66,200.29013748475575
0x1edd00529e5dae5b0e710e92f992667e1b2182cd,261.4209440350665
0x57e40a4b0508ad04564158c17a437a399529c849,359.7406047601775
0xb9911ba8c847b60284e9900b62fbaa3a7071fb71,80.3196594722155
0x11b8e07b54bcdef5450cb52b525937fddbc0a1ad,138.9265227091645
0xac557e8aca64910d824ff62e53ebbdc1afd9ba83,407.441090595362
0x98803f81fe089230a27624a7881fc1952815a484,146.32309856166075
0x043f899868e20552cc09e16096132496bac99e14,111.092380905629
0xfd3daa61021099b0b0375673d15dc0f66ac036ed,82.737660188355
0xde12200282146b4911cbba34f40eaa50ef8bde46,101.463172276346
0xc9b18c97995370649f59a04df7da7744e4c6ec0d,138.016528896746
0x23b30d490360539876f5707ef8758a18f2fe60aa,316.374241534034
0x14781eaa5f6a0a722997af3002e226a1eccbe0b5,96.6537618459955
0x00d045308be8f347b9db907664f7dd96487abecb,234.862506602559
0x3b4858f60704aeaab5d500f09cdd091f6909faf4,7.280761714542
0x6ce8e9bcb1afe5ba14dc8299edb1398f4ad59617,2085.104054418675
0x0f6e1bfba54a0db2b281abb8ab08eb0d2ebff836,175.58771827399275
0x61f4469af61c7c0973151cc74505e9ad2518bb70,283.2059436901875
0xa7686b6f6d0d67b25381c2e8766a4b91982d6971,50.2476699370775
0x61ae837848537b83943bd3402ecd9f2f3a22f2b1,10.2896747552245
0x827103bd64003254b4e2a8e84c8bd0d41c104a7a,104.8284932390685
0xa7a99f06cac5a1c3cb38760fb21a6c5b9efa9c2f,99.38926376067225
0x9360c6ab00a61ab878333b3c78aeb8154925f532,736.731626863905
0x4353b6fe6085108598e8c239b51fcce9c2a132c2,124.4322353237835
0x7a763414a06a39ae0e0ca3283ecf3b9989e9b7f2,255.1793911244825
0x3d171c75b8008c9959cc4f51c886fd2db02a591c,1648.374344783565
0x4adca0b720254e13366dcf1ff708a22054d1dd52,548.7115932680725
0x58c1df22f1bd94bc00327593f9eb070d53e653d2,179.578328121992
0x59efb84dcbf4099e769dc62cfbf15a3ff1cfa4b3,448.30901637806
0x2fef62e70efa13568939e8f11de999a556d1f91a,435.941903794307
0xce77707d46719402b4bf853086a68bc11afc3bb9,264.705101337387
0x076d5fa0ca8a10fefa18df006260b19ad50edf70,725.253579794105
0x828f42314baad10b99cb18c2e28642f03f89b5ba,586.92262072777
0x72b6c469421daf3a0791b0755adbe1688520e995,134.3783235711305
0x9ba000e2a0874fa163398ced05f2f6411ba1ac1d,1142.97653324773
0x98113e83fc5598e805ed1560f63b255c9f5c3211,455.227417747389
0xf11fc4ed59845f6c49ba387311c13d803905d1f8,202.60120528902075
0xa792c363156aef798c4ecf09b635d3a9444288e4,352.349949725068
0xab11e42bb53b3bb8d8a1589503591318890aadbf,128.16620618328425
0x5a09448321aea3d40c9d3ea82dd6d18158f622ce,296.7679077748045
0xc19c774aa3e4d9b674e2d283a878f60f73a25692,301.0075185461675
0xcfb6175a00314bcd4719a00b430657d9a513ece6,195.6408735759225
0x2f2961ce2c8d6e30f741fdb872ff1560817bb5b4,655.72178129093
0x95efc9762cb3ae4c0a85d1eb7391a05a88452421,203.720471550845
0x44811ba6850c99a0cb681c4df2f645949ab1ec8d,123.2194580741955
0x00ff17edac35d7ea15163d4dac1dfd386a276652,234.116915557608
0x51eb8c4f81182a69e95c82cb0f3a93472d4adf52,745.41947820504
0x26bc6aa509f6d850bca59b8893f919ba61e2ef1c,153.128772624876
0x5849c073b9a9f8fe2f98cafe5df1050f4de7e64c,1821.887459214575
0xb232042d15e52c8b7463730493bb219ab8cdcb6c,3067.228287860255
0x2929002986b5516073bc851b29e82a3265729cec,256.957638040272
0x854272354cce6674bcd896299c7f0c6adbd569de,268.0728032693785
0x05f65739655fecdb23801158147a6a57aad5d325,124.187796168975
0xf18425c0ab5a2ba44e857cd510a252200189c6a9,222.5759782397835
0x4fa3a79011e1aa8766579db3be5f2f0eb0c950c3,380.1383158141125
0x48ed1bf72c1d8689c66479d56808dd1ffb203a32,69.76996390930975
0xdb1a99a80524804147d9175c059c65e808ef34dd,134.03640163468925
0x96419ac2b5ab36a38aafdf1fd665b852de659cc4,1166.1168469831
0x896da95ed68c0f5c1b3cf45b0f54da4d9c3a8857,311.3870380178915
0xe8d38d13de17c80c6bf035a57dce1eaa64695f18,317.646121604864
0x06958b420a42d852adcd7c2caf773e1aad628959,128.792948934752
0x9f2ce4f091604eca7e8dc16b0e256deadab6d0e1,44.01921235747595
0xa2ceafa1e0502bd07bda5507b9f244d2cb94f342,169.92356094648175
0x34ad9c029b44643090cbcb03a40b355b577af00d,115.26546149586075
0x863de3a2e46c8299eeb03c3d34b99b56fffa7474,159.6251735293735
0xfb83d9d3a9e674bd3f85a270a6be235f2eaa453d,111.8392888583615
0x40003fe37646f7d9fb005cbc748eec7a0d95e78c,173.849210367425
0x8a42cb45392f21be1de8a0368ef1dcc4850006de,275.79220062785
0x441f3c4bace31079e7907acb4eee818508b8e98f,62.585715732273
0x6a4f3232d7f9fcfe9b216fac07f514fc5255990b,177.0632028231365
0x4cec446a94cc16381a2ce747dbca19fbdd59a258,4571.90637530195
0xf5f089c93bd9de5826e2a49aef50e6fced054974,2036.227074777105
0xf4757c8dfd88547160f532f8d00c755452d99b50,68.70823071465225
0x508ddc0e653d62e3b5c9456c88fe5aae5cb79f12,88.03839310916525
0x082f0aaafa11d5c95541d1f1862d8e55df9d6699,883.0133376478025
0x122bb69ed67ae39ca49f0337f36f4014a369e1db,858.85296294762
0x9f7fd90ce7a4a28b2ee6ccb57caac1972bd783a1,183.861502202774
0xbaad5ad7d4264666da5c08417dc588379315b3a1,314.485479717205
0xb2047485b385270e6301b4e8d8c200e5107915ff,183.5411248776415
0x4d4b5f0f80062d1b07f20b056d9cda981985fdc2,82.092965350007
0x9a8e814776b30531e8afc612c5ed00e5a76e0422,1005.87938508207
0xa450b9a10fbc8599522bf6379a7509e6cd54a742,1755.87708792257
0xbf47fa87437011620572771aa086705aa3824ada,627.098948684565
0x541bd15baf6dcf6444fb3cd2f877aee6e3379a55,569.47359262021
0x955e477e1b75d11d87df655911b970a896fe6be0,129.8360241799585
0xb09b37cb59ee6e427f7271e5ba2c406d0610666e,107.28373610727425
0x51158b001b7a5811a834ecc3b72a91fac569bc3d,264.325547444175
0x024f238887b1719b9d284044b7ccb6acad94de51,1000.849914093765
0xa0ce000cc9c8cc5c615b08c73c62d81fa919077b,279.449938329684
0xf2cece2835bdd009ee2988e586a74e3a50c68457,508.598887760025
0x7eac439f00080b1bd46490571cedae1a7566cc0e,1903.963094058175
0x28946510169c67cd421b9cc4d7704af0285c9642,307.2784332326515
0x7341c186a22ed363cb69098b4a86f67e112363bd,80.1160549939025
0xe47a9ec220c90b1d81d88fc54a39b1a7c1fb9ed7,413.1475575360835
